Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
407,input/WOFF2\Firefox 2023-05-22 10.22 profile.json,27956301,4354.03314917127,0.0030815375,168.684,74.323,109.47,128.226
408,input/WOFF2\Firefox 2023-05-22 10.23 profile(1).json,26001952,8812.057971014492,0.002359004167,147.176,76.704,93.133,103.113
409,input/WOFF2\Firefox 2023-05-22 10.23 profile.json,27625954,6916.232258064516,0.0023449875,155.789,92.43,105.33,117.841
410,input/WOFF2\Firefox 2023-05-22 10.24 profile(1).json,28321750,5588.8,0.0031374666659999997,199.025,141.663,150.547,164.595
411,input/WOFF2\Firefox 2023-05-22 10.24 profile(2).json,27790161,8656.1045751634,0.002571741667,161.477,91.28,108.989,114.895
412,input/WOFF2\Firefox 2023-05-22 10.24 profile.json,27727508,5939.851851851852,0.0023267375,154.829,90.437,99.29,110.633
413,input/WOFF2\Firefox 2023-05-22 10.25 profile(1).json,27202097,6174.4,0.0024321583339999998,164.746,103.076,109.922,119.067
414,input/WOFF2\Firefox 2023-05-22 10.25 profile.json,27536779,4053.909090909091,0.002695620833,160.146,89.659,109.963,117.47
415,input/WOFF2\Firefox 2023-05-22 10.26 profile(1).json,27063552,3979.9289940828403,0.002547904166,163.919,80.238,119.22,123.317
416,input/WOFF2\Firefox 2023-05-22 10.26 profile(2).json,27597106,7361.882352941177,0.0025407125,160.652,85.14,94.463,112.581
417,input/WOFF2\Firefox 2023-05-22 10.26 profile.json,29688081,4805.363636363636,0.002578616666,160.582,98.822,106.034,121.363
418,input/WOFF2\Firefox 2023-05-22 10.27 profile(1).json,28477490,4298.458100558659,0.002693704167,171.674,97.732,120.156,127.03
419,input/WOFF2\Firefox 2023-05-22 10.27 profile.json,28220827,5537.382716049383,0.0026132374999999998,148.724,83.003,97.76,104.514
420,input/WOFF2\Firefox 2023-05-22 10.28 profile(1).json,28553693,5373.7278106508875,0.0027687,170.064,109.464,122.274,124.43
421,input/WOFF2\Firefox 2023-05-22 10.28 profile(2).json,27156964,4242.272727272727,0.002595591667,167.464,88.35,119.004,119.647
422,input/WOFF2\Firefox 2023-05-22 10.28 profile.json,27477986,4465.894736842105,0.00269405,164.228,84.947,112.334,115.988
423,input/WOFF2\Firefox 2023-05-22 10.29 profile(1).json,26702435,9177.04827586207,0.002548354167,154.64,96.018,113.477,113.458
424,input/WOFF2\Firefox 2023-05-22 10.29 profile.json,28167836,6365.365853658536,0.0026115875,156.336,80.335,111.673,116.631
425,input/WOFF2\Firefox 2023-05-22 10.30 profile(1).json,27913166,5604.173913043478,0.0024248125,163.656,103.283,111.902,123.808
426,input/WOFF2\Firefox 2023-05-22 10.30 profile(2).json,28110401,6575.105590062112,0.002642666667,160.649,96.322,109.084,116.745
427,input/WOFF2\Firefox 2023-05-22 10.30 profile.json,27817383,5122.836879432624,0.0024403874999999998,152.102,79.942,98.917,110.379
428,input/WOFF2\Firefox 2023-05-22 10.31 profile(1).json,28181742,8843.351351351352,0.0024032,149.767,85.944,99.342,106.774
429,input/WOFF2\Firefox 2023-05-22 10.31 profile.json,28451887,5985.19540229885,0.0026247541669999997,155.341,72.319,103.909,113.556
430,input/WOFF2\Firefox 2023-05-22 10.32 profile(1).json,26828930,6501.4358974358975,0.002479375,162.76,105.188,107.124,123.087
431,input/WOFF2\Firefox 2023-05-22 10.32 profile(2).json,28362415,6140.390243902439,0.0027951875,165.246,100.842,111.886,123.304
432,input/WOFF2\Firefox 2023-05-22 10.32 profile.json,28980275,6987.619047619048,0.002763929167,171.813,81.554,114.922,126.78
433,input/WOFF2\Firefox 2023-05-22 10.33 profile(1).json,27334865,10023.164179104477,0.0024538041669999997,149.768,86.851,96.771,108.865
434,input/WOFF2\Firefox 2023-05-22 10.33 profile.json,28269222,5354.699386503067,0.002314158333,161.021,103.523,110.228,122.668
435,input/WOFF2\Firefox 2023-05-22 10.34 profile(1).json,26875514,4846.409937888198,0.0025879958329999998,166.487,92.948,112.644,121.907
436,input/WOFF2\Firefox 2023-05-22 10.34 profile(2).json,28300761,4123.2,0.00287165,179.614,85.358,132.255,133.798
437,input/WOFF2\Firefox 2023-05-22 10.34 profile.json,27597508,7394.4697986577185,0.0025015,150.689,88.555,95.134,109.01
438,input/WOFF2\Firefox 2023-05-22 10.35 profile(1).json,27442649,5123.3,0.002551904167,155.393,69.802,110.297,113.075
439,input/WOFF2\Firefox 2023-05-22 10.35 profile(2).json,28217970,6528.3057324840765,0.0029485208329999998,178.974,99.333,123.325,135.962
440,input/WOFF2\Firefox 2023-05-22 10.35 profile.json,28287983,5842.812121212121,0.0023989333339999998,159.884,106.049,106.41,119.777
441,input/WOFF2\Firefox 2023-05-22 10.36 profile(1).json,26567855,4018.7484662576685,0.0025089875,158.571,86.961,102.944,110.225
442,input/WOFF2\Firefox 2023-05-22 10.36 profile.json,28390851,7353.268965517242,0.002565395834,156.861,98.755,107.055,114.46
443,input/WOFF2\Firefox 2023-05-22 10.37 profile(1).json,27575235,6335.006896551724,0.002488633333,155.494,88.062,97.02,109.669
444,input/WOFF2\Firefox 2023-05-22 10.37 profile(2).json,27484881,6284.72049689441,0.002839125,172.747,79.529,129.917,130.564
445,input/WOFF2\Firefox 2023-05-22 10.37 profile.json,29678215,6586.37037037037,0.002347245834,143.595,62.62,87.371,103.715
446,input/WOFF2\Firefox 2023-05-22 10.38 profile(1).json,28630496,5312.179775280899,0.0029655124999999997,168.173,88.064,117.229,126.155
447,input/WOFF2\Firefox 2023-05-22 10.38 profile.json,28889130,4192.326530612245,0.0029710375,199.522,116.525,137.722,149.357
448,input/WOFF2\Firefox 2023-05-22 10.39 profile(1).json,27890478,4856.0446927374305,0.003044845834,186.829,98.405,121.651,141.511
449,input/WOFF2\Firefox 2023-05-22 10.39 profile(2).json,28978545,4065.9775280898875,0.00281775,176.917,105.815,133.549,142.887
450,input/WOFF2\Firefox 2023-05-22 10.39 profile.json,26774712,3506.285714285714,0.002726995833,167.851,102.562,111.58,122.937
451,input/WOFF2\Firefox 2023-05-22 10.40 profile(1).json,28287043,4711.185628742515,0.002864804167,176.326,95.383,118.043,129.653
452,input/WOFF2\Firefox 2023-05-22 10.40 profile.json,27736609,8801.052631578947,0.002653658333,164.867,97.49,115.63,118.204
453,input/WOFF2\Firefox 2023-05-22 10.41 profile(1).json,28963951,5118.562874251497,0.002638845833,166.265,85.771,117.26,125.254
454,input/WOFF2\Firefox 2023-05-22 10.41 profile(2).json,28346847,3508.043010752688,0.002604479167,170.385,96.89,116.172,136.551
455,input/WOFF2\Firefox 2023-05-22 10.41 profile.json,28248649,6525.575757575758,0.002423595833,149.505,93.734,108.284,117.175
456,input/WOFF2\Firefox 2023-05-22 10.42 profile(1).json,27997448,5689.8536585365855,0.0029782874999999998,177.153,91.042,126.291,133.166
457,input/WOFF2\Firefox 2023-05-22 10.42 profile.json,28052884,6326.649350649351,0.002559958334,156.832,82.745,106.756,118.777
458,input/WOFF2\Firefox 2023-05-22 10.43 profile(1).json,27172567,9615.525925925926,0.002318083334,155.683,89.6,110.787,111.855
459,input/WOFF2\Firefox 2023-05-22 10.43 profile(2).json,30123969,5655.080459770115,0.002670458333,163.61,81.38,106.519,120.248
460,input/WOFF2\Firefox 2023-05-22 10.43 profile.json,27982382,3966.445714285714,0.0028458,178.573,112.82,128.995,132.04
461,input/WOFF2\Firefox 2023-05-22 10.44 profile(1).json,27406208,5968.592592592592,0.002822933334,176.562,108.429,117.868,127.901
462,input/WOFF2\Firefox 2023-05-22 10.44 profile.json,26350267,3969.079754601227,0.002530216667,161.024,77.782,114.859,116.231
463,input/WOFF2\Firefox 2023-05-22 10.45 profile(1).json,27313281,5167.701863354037,0.0023847708329999997,154.08,91.053,112.319,112.334
464,input/WOFF2\Firefox 2023-05-22 10.45 profile(2).json,27728299,6121.87012987013,0.0024795125,157.715,88.34,104.486,116.1
465,input/WOFF2\Firefox 2023-05-22 10.45 profile.json,27566730,7733.228758169935,0.002470429167,165.724,96.017,124.001,124.632
466,input/WOFF2\Firefox 2023-05-22 10.46 profile(1).json,28666708,6518.22754491018,0.002673725,167.793,63.161,116.13,121.013
467,input/WOFF2\Firefox 2023-05-22 10.46 profile.json,28071203,5732.454545454545,0.0025471,162.213,83.522,102.765,123.457
468,input/WOFF2\Firefox 2023-05-22 10.47 profile(1).json,28846830,4044.281081081081,0.0029797291669999997,176.871,85.515,119.787,136.793
469,input/WOFF2\Firefox 2023-05-22 10.47 profile(2).json,27458979,7537.503355704698,0.002232941667,150.378,90.16,95.903,110.896
470,input/WOFF2\Firefox 2023-05-22 10.47 profile.json,28573935,3425.777777777778,0.002411766667,169.149,85.854,119.934,128.538
471,input/WOFF2\Firefox 2023-05-22 10.48 profile(1).json,27654207,6940.223602484472,0.003013108334,189.655,82.009,137.268,146.587
472,input/WOFF2\Firefox 2023-05-22 10.48 profile.json,28003413,10905.218543046358,0.002558016667,153.648,81.973,108.159,122.138
473,input/WOFF2\Firefox 2023-05-22 10.49 profile(1).json,26312773,5035.351351351352,0.002675120833,162.734,71.193,118.758,118.498
474,input/WOFF2\Firefox 2023-05-22 10.49 profile(2).json,27737456,4227.586206896552,0.0025156749999999998,160.614,95.803,110.06,110.778
475,input/WOFF2\Firefox 2023-05-22 10.49 profile.json,28674459,6871.843137254902,0.002358508333,156.184,79.986,103.492,114.29
476,input/WOFF2\Firefox 2023-05-22 10.50 profile(1).json,27094625,6011.229813664596,0.002672820834,164.813,85.29,113.263,119.196
477,input/WOFF2\Firefox 2023-05-22 10.50 profile.json,27644625,4937.2307692307695,0.002466733333,158.559,86.505,103.622,117.432
478,input/WOFF2\Firefox 2023-05-22 10.51 profile(1).json,28955045,5163.266272189349,0.002530108334,157.907,79.239,106.069,116.073
479,input/WOFF2\Firefox 2023-05-22 10.51 profile(2).json,27555252,4220.781065088758,0.002652420833,167.656,94.658,114.845,120.743
480,input/WOFF2\Firefox 2023-05-22 10.51 profile.json,26498152,4031.181818181818,0.002547895834,159.813,92.462,108.121,114.279
481,input/WOFF2\Firefox 2023-05-22 10.52 profile(1).json,27555032,6963.0,0.002547329166,153.617,98.779,109.757,121.911
482,input/WOFF2\Firefox 2023-05-22 10.52 profile.json,28657052,10171.471698113208,0.002331070834,148.119,84.076,89.064,106.388
483,input/WOFF2\Firefox 2023-05-22 10.53 profile(1).json,28713758,5479.345911949686,0.002715941667,182.035,91.077,136.923,136.821
484,input/WOFF2\Firefox 2023-05-22 10.53 profile(2).json,29312983,6182.0,0.002634008333,172.368,78.863,112.1,127.409
485,input/WOFF2\Firefox 2023-05-22 10.53 profile.json,28582522,4885.062146892656,0.0029296125,181.794,124.757,139.247,146.496
486,input/WOFF2\Firefox 2023-05-22 10.54 profile(1).json,27679104,5125.735849056604,0.002447175,155.931,68.968,113.76,116.156
487,input/WOFF2\Firefox 2023-05-22 10.54 profile(2).json,26454707,4077.8536585365855,0.002743004167,181.567,117.517,116.2,125.185
488,input/WOFF2\Firefox 2023-05-22 10.54 profile.json,27209464,5195.733333333334,0.002467916666,156.437,75.677,106.715,118.088
489,input/WOFF2\Firefox 2023-05-22 10.55 profile(1).json,27978927,5270.926829268293,0.002417983333,174.957,81.959,112.067,129.299
490,input/WOFF2\Firefox 2023-05-22 10.55 profile.json,27741620,7570.630136986301,0.0024491375,153.923,91.978,110.671,111.633
491,input/WOFF2\Firefox 2023-05-22 10.56 profile(1).json,26468332,6653.8378378378375,0.002447283333,165.718,95.682,119.544,122.046
492,input/WOFF2\Firefox 2023-05-22 10.56 profile.json,28300570,9917.081081081082,0.002652766667,156.83,92.382,105.105,116.609
493,input/WOFF2\Firefox 2023-05-22 10.57 profile(1).json,27123491,7539.132867132867,0.002266308334,153.475,95.906,106.027,115.821
494,input/WOFF2\Firefox 2023-05-22 10.57 profile.json,27426453,7449.350649350649,0.002582633333,160.297,92.07,107.427,115.431
495,input/WOFF2\Firefox 2023-05-22 12.45 profile(1).json,26782784,6755.420689655172,0.002691420833,158.995,86.116,111.796,119.894
496,input/WOFF2\Firefox 2023-05-22 12.45 profile(2).json,27072520,9319.146666666667,0.002923408333,170.81,100.46,122.34,126.74
497,input/WOFF2\Firefox 2023-05-22 12.45 profile.json,25235317,4350.451612903225,0.003257404167,198.814,101.009,151.118,152.092
498,input/WOFF2\Firefox 2023-05-22 15.11 profile.json,26310952,4492.653594771242,0.002740704167,168.381,90.874,104.674,123.892
499,input/WOFF2\Firefox 2023-05-22 15.12 profile.json,27578894,5611.759036144578,0.002273979167,156.295,91.25,105.681,114.381
